,agroCam,treatment,image,all,dist_sheath_trunc,day_time
0,4j7g2wk9,DVITI,Core/Images/image_train/image/4j7g2wk9_2024-04-19_104603_7_18.jpg,Core/Images/image_train/masque_final/4j7g2wk9_2024-04-19_104603_7_18__all.png,74.0625,2024-04-19 10:46:03
1,4j7g2wk9,DVITI,Core/Images/image_train/image/4j7g2wk9_2024-05-01_140147_8_4.jpg,Core/Images/image_train/masque_final/4j7g2wk9_2024-05-01_140147_8_4__all.png,74.0625,2024-05-01 14:01:47
2,4j7g2wk9,DVITI,Core/Images/image_train/image/4j7g2wk9_2024-05-14_140146_8_4.jpg,Core/Images/image_train/masque_final/4j7g2wk9_2024-05-14_140146_8_4__all.png,74.0625,2024-05-14 14:01:46
3,4j7g2wk9,DVITI,Core/Images/image_train/image/4j7g2wk9_2024-05-28_140146_7_92.jpg,Core/Images/image_train/masque_final/4j7g2wk9_2024-05-28_140146_7_92__all.png,74.0625,2024-05-28 14:01:46
4,4j7g2wk9,DVITI,Core/Images/image_train/image/4j7g2wk9_2024-06-04_140146_7_92.jpg,Core/Images/image_train/masque_final/4j7g2wk9_2024-06-04_140146_7_92__all.png,74.0625,2024-06-04 14:01:46
5,4j7g2wk9,DVITI,Core/Images/image_train/image/4j7g2wk9_2024-06-15_121749_7_98.jpg,Core/Images/image_train/masque_final/4j7g2wk9_2024-06-15_121749_7_98__all.png,74.0625,2024-06-15 12:17:49
6,4j7g2wk9,DVITI,Core/Images/image_train/image/4j7g2wk9_2024-06-25_140145_8_4.jpg,Core/Images/image_train/masque_final/4j7g2wk9_2024-06-25_140145_8_4__all.png,74.0625,2024-06-25 14:01:45
7,4j7g2wk9,DVITI,Core/Images/image_train/image/4j7g2wk9_2024-07-05_140146_7_80.jpg,Core/Images/image_train/masque_final/4j7g2wk9_2024-07-05_140146_7_80__all.png,74.0625,2024-07-05 14:01:46
8,4j7g2wk9,DVITI,Core/Images/image_train/image/4j7g2wk9_2024-07-13_140147_8_22.jpg,Core/Images/image_train/masque_final/4j7g2wk9_2024-07-13_140147_8_22__all.png,74.0625,2024-07-13 14:01:47
9,4j7g2wk9,DVITI,Core/Images/image_train/image/4j7g2wk9_2024-07-25_140146_8_4.jpg,Core/Images/image_train/masque_final/4j7g2wk9_2024-07-25_140146_8_4__all.png,74.0625,2024-07-25 14:01:46
10,4j7g2wk9,DVITI,Core/Images/image_train/image/4j7g2wk9_2024-08-15_140148_7_80.jpg,Core/Images/image_train/masque_final/4j7g2wk9_2024-08-15_140148_7_80__all.png,74.0625,2024-08-15 14:01:48
11,79bt3wkh,TVITI,Core/Images/image_train/image/79bt3wkh_2024-04-19_103246_8_4.jpg,Core/Images/image_train/masque_final/79bt3wkh_2024-04-19_103246_8_4__all.png,108.75,2024-04-19 10:32:46
12,79bt3wkh,TVITI,Core/Images/image_train/image/79bt3wkh_2024-05-01_130143_8_10.jpg,Core/Images/image_train/masque_final/79bt3wkh_2024-05-01_130143_8_10__all.png,108.75,2024-05-01 13:01:43
13,79bt3wkh,TVITI,Core/Images/image_train/image/79bt3wkh_2024-05-14_130143_8_4.jpg,Core/Images/image_train/masque_final/79bt3wkh_2024-05-14_130143_8_4__all.png,108.75,2024-05-14 13:01:43
14,79bt3wkh,TVITI,Core/Images/image_train/image/79bt3wkh_2024-05-28_130142_7_0.jpg,Core/Images/image_train/masque_final/79bt3wkh_2024-05-28_130142_7_0__all.png,108.75,2024-05-28 13:01:42
15,79bt3wkh,TVITI,Core/Images/image_train/image/79bt3wkh_2024-06-04_130144_6_88.jpg,Core/Images/image_train/masque_final/79bt3wkh_2024-06-04_130144_6_88__all.png,108.75,2024-06-04 13:01:44
16,79bt3wkh,TVITI,Core/Images/image_train/image/79bt3wkh_2024-06-15_130144_7_92.jpg,Core/Images/image_train/masque_final/79bt3wkh_2024-06-15_130144_7_92__all.png,108.75,2024-06-15 13:01:44
17,79bt3wkh,TVITI,Core/Images/image_train/image/79bt3wkh_2024-06-25_130143_7_73.jpg,Core/Images/image_train/masque_final/79bt3wkh_2024-06-25_130143_7_73__all.png,108.75,2024-06-25 13:01:43
18,79bt3wkh,TVITI,Core/Images/image_train/image/79bt3wkh_2024-07-05_130143_7_86.jpg,Core/Images/image_train/masque_final/79bt3wkh_2024-07-05_130143_7_86__all.png,108.75,2024-07-05 13:01:43
19,79bt3wkh,TVITI,Core/Images/image_train/image/79bt3wkh_2024-07-13_130143_7_55.jpg,Core/Images/image_train/masque_final/79bt3wkh_2024-07-13_130143_7_55__all.png,108.75,2024-07-13 13:01:43
20,79bt3wkh,TVITI,Core/Images/image_train/image/79bt3wkh_2024-07-25_130142_8_10.jpg,Core/Images/image_train/masque_final/79bt3wkh_2024-07-25_130142_8_10__all.png,108.75,2024-07-25 13:01:42
21,79bt3wkh,TVITI,Core/Images/image_train/image/79bt3wkh_2024-08-15_130142_7_86.jpg,Core/Images/image_train/masque_final/79bt3wkh_2024-08-15_130142_7_86__all.png,108.75,2024-08-15 13:01:42
22,7s3a5abm,AVITI,Core/Images/image_train/image/7s3a5abm_2024-04-19_101402_8_10.jpg,Core/Images/image_train/masque_final/7s3a5abm_2024-04-19_101402_8_10__all.png,0.0,2024-04-19 10:14:02
23,7s3a5abm,AVITI,Core/Images/image_train/image/7s3a5abm_2024-05-01_130142_7_98.jpg,Core/Images/image_train/masque_final/7s3a5abm_2024-05-01_130142_7_98__all.png,0.0,2024-05-01 13:01:42
24,7s3a5abm,AVITI,Core/Images/image_train/image/7s3a5abm_2024-05-14_130142_7_92.jpg,Core/Images/image_train/masque_final/7s3a5abm_2024-05-14_130142_7_92__all.png,0.0,2024-05-14 13:01:42
25,7s3a5abm,AVITI,Core/Images/image_train/image/7s3a5abm_2024-05-28_130144_7_80.jpg,Core/Images/image_train/masque_final/7s3a5abm_2024-05-28_130144_7_80__all.png,0.0,2024-05-28 13:01:44
26,7s3a5abm,AVITI,Core/Images/image_train/image/7s3a5abm_2024-06-04_130143_7_73.jpg,Core/Images/image_train/masque_final/7s3a5abm_2024-06-04_130143_7_73__all.png,0.0,2024-06-04 13:01:43
27,7s3a5abm,AVITI,Core/Images/image_train/image/7s3a5abm_2024-06-15_130143_8_16.jpg,Core/Images/image_train/masque_final/7s3a5abm_2024-06-15_130143_8_16__all.png,0.0,2024-06-15 13:01:43
28,7s3a5abm,AVITI,Core/Images/image_train/image/7s3a5abm_2024-06-25_130143_8_10.jpg,Core/Images/image_train/masque_final/7s3a5abm_2024-06-25_130143_8_10__all.png,0.0,2024-06-25 13:01:43
29,7s3a5abm,AVITI,Core/Images/image_train/image/7s3a5abm_2024-07-05_130144_8_4.jpg,Core/Images/image_train/masque_final/7s3a5abm_2024-07-05_130144_8_4__all.png,0.0,2024-07-05 13:01:44
30,7s3a5abm,AVITI,Core/Images/image_train/image/7s3a5abm_2024-07-13_130143_7_98.jpg,Core/Images/image_train/masque_final/7s3a5abm_2024-07-13_130143_7_98__all.png,0.0,2024-07-13 13:01:43
31,7s3a5abm,AVITI,Core/Images/image_train/image/7s3a5abm_2024-07-25_130143_8_10.jpg,Core/Images/image_train/masque_final/7s3a5abm_2024-07-25_130143_8_10__all.png,0.0,2024-07-25 13:01:43
32,7s3a5abm,AVITI,Core/Images/image_train/image/7s3a5abm_2024-08-15_130144_8_16.jpg,Core/Images/image_train/masque_final/7s3a5abm_2024-08-15_130144_8_16__all.png,0.0,2024-08-15 13:01:44
