time,treatment,dist_sup_tronc,H_vigne,P_vigne,Hue_vigne,Hue_rang
2024-06-29,TVITI,149,0.562037037037037,0.2799611991241628,89.42,151.78
2024-06-30,TVITI,138,0.5833333333333334,0.23326623210633946,86.15,185.89
2024-07-01,TVITI,95,0.6,0.19359308226495728,87.44,181.19
2024-07-02,TVITI,126,0.5953703703703703,0.24216129954268292,85.12,175.81
2024-07-03,TVITI,137,0.6101851851851852,0.21921703468063872,86.61,185.96
2024-07-04,TVITI,135,0.5925925925925926,0.20689583333333333,86.14,185.72
2024-07-05,TVITI,119,0.625,0.1870900696635121,85.45,181.67
2024-07-06,TVITI,128,0.5981481481481481,0.21591218847352026,82.84,145.66
2024-07-07,TVITI,132,0.5898148148148148,0.1983560694014448,87.58,175.38
2024-07-08,TVITI,134,0.6277777777777778,0.19334410365226337,88.11,171.02
2024-07-09,TVITI,130,0.625,0.18810669388284085,86.91,170.25
2024-07-10,TVITI,138,0.5916666666666667,0.20505176380368098,87.04,164.5
2024-07-11,TVITI,133,0.5851851851851851,0.1903002829218107,86.14,164.09
2024-07-12,TVITI,133,0.5814814814814815,0.20417553534571722,85.84,163.86
2024-07-13,TVITI,120,0.5972222222222222,0.17029524842271293,86.43,172.63
2024-07-14,TVITI,136,0.5962962962962963,0.19036378205128204,86.06,172.69
2024-07-15,TVITI,137,0.6268518518518519,0.19754144265232976,85.81,176.04
2024-07-17,TVITI,70,0.6037037037037037,0.12294357638888889,82.58,209.45
2024-07-19,TVITI,138,0.5953703703703703,0.2044370839733743,86.92,209.22
2024-07-20,TVITI,137,0.5833333333333334,0.20472824003067486,86.92,210.43
2024-07-21,TVITI,123,0.600925925925926,0.1984375,86.23,210.29
2024-07-22,TVITI,129,0.6027777777777777,0.19105718085106382,86.55,211.32
2024-07-23,TVITI,137,0.5851851851851851,0.20577476958525345,86.37,209.48
2024-07-24,TVITI,114,0.6527777777777778,0.17167207792207792,86.07,216.37
2024-07-25,TVITI,101,0.6592592592592592,0.1479803325969563,87.67,216.49
2024-07-26,TVITI,139,0.6564814814814814,0.1979377031104921,87.61,217.43
2024-07-27,TVITI,127,0.6648148148148149,0.18537461638338054,87.78,219.02
2024-07-28,TVITI,135,0.6583333333333333,0.19009613136979897,87.21,216.16
2024-07-29,TVITI,138,0.6444444444444445,0.19864349579242638,86.22,216.01
2024-07-30,TVITI,138,0.6555555555555556,0.1930283985102421,86.53,219.08
2024-07-31,TVITI,115,0.6592592592592592,0.17171642015392016,87.53,218.11
2024-08-01,TVITI,123,0.6546296296296297,0.18285273605150215,87.1,219.18
2024-08-02,TVITI,140,0.6611111111111111,0.20282945062586927,86.92,218.93
2024-08-03,TVITI,130,0.6916666666666667,0.21362237858719646,85.8,219.64
2024-08-04,TVITI,135,0.6694444444444444,0.20112025605852765,87.44,218.24
2024-08-05,TVITI,138,0.6592592592592592,0.21618917689859027,86.75,217.32
2024-08-06,TVITI,60,0.6638888888888889,0.11816784531090724,87.88,217.31
2024-08-07,TVITI,138,0.6592592592592592,0.21236694558287797,88.08,217.05
2024-08-08,TVITI,139,0.6564814814814814,0.20062601555246054,86.34,220.35
2024-08-09,TVITI,140,0.6592592592592592,0.2121549123406193,85.77,219.7
2024-08-10,TVITI,138,0.6851851851851852,0.21418226381461675,85.06,220.84
2024-08-11,TVITI,126,0.6638888888888889,0.19423026773296245,87.34,218.73
2024-08-12,TVITI,134,0.6796296296296296,0.19862305135259056,88.69,219.05
2024-08-13,TVITI,138,0.6657407407407407,0.21193872048138057,87.15,219.81
2024-08-14,TVITI,72,0.7222222222222222,0.19562999429223743,82.1,211.86
2024-08-15,TVITI,132,0.7074074074074074,0.22588871819749892,84.99,223.74
2024-08-16,TVITI,118,0.7083333333333334,0.21808388157894737,83.43,221.48
2024-08-17,TVITI,146,0.7027777777777777,0.25041125369666245,85.78,223.5
2024-08-18,TVITI,132,0.7296296296296296,0.24214926160337552,86.14,222.63
2024-08-19,TVITI,138,0.7296296296296296,0.2470939199079883,84.9,223.72
2024-08-20,TVITI,59,0.7166666666666667,0.14256196504992869,86.53,223.89
2024-08-21,TVITI,137,0.7231481481481481,0.2512821016771489,85.58,221.62
2024-08-22,TVITI,58,0.7185185185185186,0.14506214234620887,84.51,222.43
2024-08-23,TVITI,121,0.7148148148148148,0.21927561162079512,84.23,222.97
2024-08-24,TVITI,140,0.737037037037037,0.2484883448060075,80.75,217.73
2024-08-25,TVITI,159,0.7166666666666667,-0.26894335658082974,84.97,226.82
2024-08-26,TVITI,123,0.7046296296296296,0.21431022178304787,85.03,223.26
2024-08-27,TVITI,136,0.7157407407407408,0.24892754192872119,84.42,222.49
2024-08-28,TVITI,63,0.7092592592592593,,85.17,222.62
2024-04-19,AVITI,2,0.21203703703703702,0.9154316154138192,50.56,62.3
2024-04-20,AVITI,0,0.25277777777777777,0.8667786214953271,50.12,64.06
2024-04-21,AVITI,0,0.2324074074074074,0.8388984713203463,49.94,63.98
2024-04-22,AVITI,0,0.37222222222222223,0.852422442886812,44.2,53.46
2024-04-23,AVITI,0,0.3074074074074074,0.8064528167185877,44.21,53.43
2024-04-24,AVITI,5,0.30925925925925923,0.8035493827160494,41.49,47.8
2024-04-25,AVITI,0,0.29444444444444445,0.753989221871714,45.2,54.25
2024-04-26,AVITI,0,0.30185185185185187,0.7925805817610063,45.05,52.78
2024-04-27,AVITI,0,0.29907407407407405,0.739698122258772,46.11,55.26
2024-04-28,AVITI,4,0.38055555555555554,0.8074164244186046,48.81,57.29
2024-04-29,AVITI,0,0.37592592592592594,0.8020639083139083,51.22,63.55
2024-04-30,AVITI,3,0.35833333333333334,0.7995418595679012,52.77,64.54
2024-05-01,AVITI,1,0.2814814814814815,0.8099755897138438,48.87,55.24
2024-05-02,AVITI,0,0.37592592592592594,0.7877598180076628,48.16,55.84
2024-05-03,AVITI,0,0.2657407407407407,0.7555042613636364,48.25,52.54
2024-05-04,AVITI,0,0.2759259259259259,0.7514669625246548,47.92,50.93
2024-05-05,AVITI,0,0.3287037037037037,0.697477261553589,47.52,52.44
2024-05-06,AVITI,0,0.3277777777777778,0.5962265114379085,50.31,57.57
2024-05-07,AVITI,0,0.31203703703703706,0.7381908275462963,51.89,61.42
2024-05-08,AVITI,0,0.42592592592592593,0.7150686553030303,51.59,56.4
2024-05-09,AVITI,0,0.36203703703703705,0.6750015318627451,63.03,78.6
2024-05-10,AVITI,0,0.37037037037037035,0.6292892156862745,65.11,79.31
2024-05-11,AVITI,0,0.38981481481481484,0.6972921434019832,66.89,80.08
2024-05-12,AVITI,0,0.45,0.5256161492374728,53.76,55.75
2024-05-13,AVITI,0,0.5,0.5089971405228758,64.9,73.83
2024-05-14,AVITI,0,0.46111111111111114,0.5892590181327161,57.54,60.0
2024-05-15,AVITI,0,0.5,0.4341112446581197,56.68,59.47
2024-05-16,AVITI,4,0.5120370370370371,0.45063349007314524,66.22,79.57
2024-05-17,AVITI,0,0.5138888888888888,0.5792689087759815,67.34,82.35
2024-05-18,AVITI,0,0.49722222222222223,0.41275503933136676,69.01,83.82
2024-05-20,AVITI,0,0.5074074074074074,0.4878003432494279,56.47,63.18
2024-05-21,AVITI,0,0.5231481481481481,0.4840802556818182,56.77,61.13
2024-05-22,AVITI,0,0.5305555555555556,0.25313628740970073,68.58,79.82
2024-05-23,AVITI,44,0.5314814814814814,0.48206845238095236,66.42,76.19
2024-05-24,AVITI,0,0.48703703703703705,0.37014445080091535,69.68,82.98
2024-05-25,AVITI,39,0.5222222222222223,0.41204633544749825,71.4,86.52
2024-05-26,AVITI,18,0.5148148148148148,0.38135850694444445,70.99,86.95
2024-05-27,AVITI,7,0.5231481481481481,0.3806918810589113,68.4,82.03
2024-05-28,AVITI,0,0.525,0.3580729166666667,72.14,87.77
2024-05-29,AVITI,0,0.5601851851851852,0.3011677130898021,69.24,84.53
2024-05-30,AVITI,0,0.5287037037037037,0.3376973934550989,68.25,82.43
2024-05-31,AVITI,0,0.5398148148148149,0.33049742509363295,63.74,79.95
2024-06-01,AVITI,0,0.5611111111111111,0.28944553437967113,66.98,86.5
2024-06-02,AVITI,0,0.5314814814814814,0.29976432880844645,68.68,89.36
2024-06-03,AVITI,0,0.5277777777777778,0.26503566704459564,68.12,87.34
2024-06-04,AVITI,26,0.5611111111111111,0.4107913011695906,72.85,87.09
2024-06-05,AVITI,0,0.5212962962962963,0.28885321537290715,70.62,89.58
2024-06-06,AVITI,0,0.0,0.0,0.0,0.0
2024-06-07,AVITI,0,0.524074074074074,0.25686908143939396,65.07,68.63
2024-06-08,AVITI,0,0.5231481481481481,0.13637105855855855,62.67,67.58
2024-06-09,AVITI,0,0.5009259259259259,0.146356974393531,69.19,98.45
2024-06-10,AVITI,0,0.5611111111111111,0.17171090182648402,68.39,83.32
2024-06-11,AVITI,0,0.5398148148148149,0.28405403498871334,70.52,87.97
2024-06-12,AVITI,0,0.5611111111111111,0.2789155505952381,68.95,88.9
2024-06-13,AVITI,0,0.5685185185185185,0.2536922089041096,70.82,104.67
2024-06-14,AVITI,0,0.5537037037037037,0.13465081765232975,63.93,106.19
2024-06-15,AVITI,0,0.524074074074074,0.31142666103603606,65.65,122.52
2024-06-16,AVITI,0,0.5675925925925925,0.2558224678760393,68.91,119.07
2024-06-17,AVITI,0,0.5740740740740741,0.1302932518115942,66.38,127.26
2024-06-18,AVITI,0,0.5731481481481482,0.29078289969834087,66.28,125.64
2024-06-19,AVITI,0,0.5731481481481482,0.11811404986522911,66.9,135.71
2024-06-20,AVITI,0,0.5703703703703704,0.15377213896457767,71.48,112.71
2024-06-21,AVITI,0,0.5712962962962963,0.30989815848214286,70.2,94.68
2024-06-22,AVITI,0,0.5814814814814815,0.32658751819505094,64.97,95.58
2024-06-23,AVITI,0,0.575,0.29683959247076025,66.3,97.79
2024-06-24,AVITI,0,0.5546296296296296,0.2512203724604966,69.9,102.05
2024-06-25,AVITI,0,0.5722222222222222,0.33261047272047833,68.49,101.81
2024-06-26,AVITI,0,0.5444444444444444,0.17789195867026056,61.99,80.82
2024-06-27,AVITI,0,0.5666666666666667,0.28696978228228226,68.38,101.09
2024-06-28,AVITI,0,0.5666666666666667,0.261688112745098,67.06,104.8
2024-06-30,AVITI,0,0.5564814814814815,0.31284916853512706,65.33,99.73
2024-07-01,AVITI,0,0.5388888888888889,0.3307832045621781,63.26,120.93
2024-07-02,AVITI,0,0.5796296296296296,0.31744392778993435,64.12,112.94
2024-07-03,AVITI,0,0.5722222222222222,0.30750300258684404,65.43,99.75
2024-07-04,AVITI,0,0.5787037037037037,0.3303156980994152,64.89,109.52
2024-07-05,AVITI,0,0.5796296296296296,0.3294096447172619,64.92,108.83
2024-07-07,AVITI,0,0.5777777777777777,0.31695232195301026,64.11,106.88
2024-07-08,AVITI,0,0.575,0.3238546327367636,65.68,111.94
2024-07-12,AVITI,0,0.5777777777777777,0.32299467694566814,60.83,112.9
2024-07-13,AVITI,0,0.5601851851851852,0.33402092470760236,61.6,108.3
2024-07-16,AVITI,0,0.5675925925925925,0.3504080051057622,59.57,75.57
2024-07-17,AVITI,0,0.5675925925925925,0.34491255422993494,59.64,88.83
2024-07-19,AVITI,0,0.5703703703703704,0.12113446411012782,55.25,67.2
2024-07-20,AVITI,0,0.5694444444444444,0.3675142973856209,58.81,87.12
2024-07-21,AVITI,0,0.5675925925925925,0.3859791216702664,56.96,73.58
2024-07-22,AVITI,0,0.5472222222222223,0.3855921526277898,55.97,66.61
2024-07-23,AVITI,0,0.5462962962962963,0.39067503639010187,59.26,88.39
2024-07-24,AVITI,0,0.5416666666666666,0.386538722826087,57.98,80.83
2024-07-25,AVITI,0,0.5703703703703704,0.4052583697234352,59.77,80.93
2024-07-26,AVITI,0,0.5712962962962963,0.14293730650154798,59.48,87.43
2024-07-27,AVITI,0,0.5416666666666666,0.12684468524251805,56.97,77.31
2024-07-28,AVITI,0,0.5685185185185185,0.3945957880434783,58.12,85.78
2024-07-29,AVITI,0,0.5675925925925925,0.37443927789934356,56.83,83.11
2024-07-30,AVITI,0,0.5722222222222222,0.4036840802735781,56.54,80.74
2024-07-31,AVITI,0,0.5703703703703704,0.4104799349240781,57.1,89.29
2024-08-01,AVITI,0,0.5703703703703704,0.22496174670433144,57.04,87.4
2024-08-02,AVITI,0,0.5685185185185185,0.39749551971326164,56.9,91.78
2024-08-03,AVITI,0,0.5694444444444444,0.40158232029598306,57.81,90.76
2024-08-04,AVITI,0,0.5731481481481482,0.40514308855291575,56.5,87.67
2024-08-05,AVITI,0,0.575,0.42251680107526884,57.23,89.94
2024-08-06,AVITI,0,0.5731481481481482,0.4085391918646508,57.44,91.11
2024-08-07,AVITI,0,0.5703703703703704,0.163406217750258,56.94,89.43
2024-08-08,AVITI,0,0.5722222222222222,0.16732013457556935,55.69,69.07
2024-08-09,AVITI,0,0.5712962962962963,0.428082345545977,57.66,84.51
2024-08-10,AVITI,0,0.5703703703703704,0.4210013440860215,59.33,96.44
2024-08-11,AVITI,0,0.575,0.42077620967741935,57.44,84.45
2024-08-12,AVITI,0,0.5518518518518518,0.42862018201284796,57.23,75.09
2024-08-13,AVITI,0,0.575,0.4193682795698925,55.94,62.85
2024-08-14,AVITI,0,0.5777777777777777,0.3455962873931624,55.8,110.47
2024-08-15,AVITI,0,0.575925925925926,0.42940808297567956,57.79,82.52
2024-08-16,AVITI,0,0.5740740740740741,0.41041890681003584,56.82,81.44
2024-08-17,AVITI,0,0.5453703703703704,0.4190931241058655,55.64,64.59
2024-08-18,AVITI,0,0.562962962962963,0.44682523885350317,56.01,57.02
2024-08-20,AVITI,0,0.5740740740740741,0.17706877587991718,58.09,74.71
2024-08-21,AVITI,0,0.575925925925926,0.3518890328151986,56.25,64.45
2024-08-22,AVITI,0,0.575,0.43466460129310347,55.79,65.08
2024-08-23,AVITI,0,0.5731481481481482,0.20034079218106995,56.86,83.07
2024-08-24,AVITI,0,0.5518518518518518,0.10552679467871486,52.15,93.81
2024-08-25,AVITI,0,0.4888888888888889,0.23902409046214357,54.98,58.91
2024-08-26,AVITI,0,0.5370370370370371,0.461285092395167,54.52,60.43
2024-08-27,AVITI,0,0.4824074074074074,0.32477230584642236,54.68,66.66
2024-08-28,AVITI,0,0.5546296296296296,0.3414378768303187,57.48,84.64
